"","Filename","Segment","WC","Analytic","Clout","Authentic","Tone","WPS","Sixltr","Dic","function","pronoun","ppron","i","we","you","shehe","they","ipron","article","prep","auxverb","adverb","conj","negate","verb","adj","compare","interrog","number","quant","affect","posemo","negemo","anx","anger","sad","social","family","friend","female","male","cogproc","insight","cause","discrep","tentat","certain","differ","percept","see","hear","feel","bio","body","health","sexual","ingest","drives","affiliation","achieve","power","reward","risk","focuspast","focuspresent","focusfuture","relativ","motion","space","time","work","leisure","home","money","relig","death","informal","swear","netspeak","assent","nonflu","filler","AllPunc","Period","Comma","Colon","SemiC","QMark","Exclam","Dash","Quote","Apostro","Parenth","OtherP","id"
"1210","1011.txt",1,33,72.52,93.5,6.95,25.77,11,18.18,81.82,54.55,12.12,6.06,0,6.06,0,0,0,6.06,9.09,12.12,12.12,0,9.09,0,18.18,0,0,0,0,0,6.06,3.03,3.03,3.03,0,0,9.09,0,0,0,0,6.06,0,0,3.03,6.06,0,0,0,0,0,0,0,0,0,0,0,15.15,12.12,3.03,3.03,0,0,0,12.12,9.09,15.15,0,12.12,3.03,0,0,0,0,3.03,0,0,0,0,0,0,0,12.12,3.03,3.03,0,0,0,3.03,0,0,0,0,3.03,1011
"1211","585.txt",1,20,99,84.14,43.37,1,6.67,35,85,45,5,0,0,0,0,0,0,5,5,30,5,0,10,0,15,15,10,0,0,5,5,0,5,5,0,0,10,0,0,0,0,10,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,10,0,20,5,10,10,0,0,5,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,585
"1212","591.txt",1,25,2.52,65.56,87.83,25.77,12.5,4,96,64,24,16,8,8,0,0,0,8,0,12,8,20,4,4,20,8,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,12,0,0,4,0,8,0,0,0,0,0,4,0,4,0,0,12,8,0,0,4,0,0,20,8,24,4,4,20,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,8,0,0,591
"1213","1005.txt",1,24,6.55,50,23.51,99,24,4.17,83.33,54.17,16.67,8.33,0,0,0,0,8.33,8.33,0,8.33,8.33,8.33,12.5,4.17,8.33,4.17,4.17,0,0,0,8.33,8.33,0,0,0,0,12.5,0,0,0,0,20.83,0,4.17,0,4.17,4.17,8.33,8.33,4.17,0,0,4.17,0,0,0,4.17,0,0,0,0,0,0,0,4.17,4.17,8.33,4.17,0,4.17,0,4.17,0,0,0,0,0,0,0,0,0,0,12.5,0,8.33,0,0,0,0,0,0,0,0,4.17,1005
"1214","1763.txt",1,12,60.8,50,99,99,12,33.33,100,50,16.67,0,0,0,0,0,0,16.67,8.33,8.33,8.33,0,8.33,0,25,8.33,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,16.67,8.33,0,0,0,8.33,0,8.33,0,0,8.33,0,0,0,0,0,8.33,0,0,0,8.33,0,0,8.33,0,41.67,8.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,1763
"1215","2242.txt",1,34,79.78,11.97,81.91,1,17,17.65,100,64.71,8.82,2.94,2.94,0,0,0,0,5.88,14.71,14.71,14.71,2.94,8.82,2.94,23.53,5.88,2.94,2.94,0,2.94,14.71,2.94,11.76,5.88,0,0,2.94,0,0,0,0,17.65,2.94,2.94,2.94,2.94,2.94,8.82,2.94,0,0,2.94,0,0,0,0,0,14.71,0,0,8.82,0,5.88,0,11.76,2.94,14.71,0,2.94,11.76,0,0,0,0,0,0,2.94,0,0,0,2.94,0,2.94,2.94,0,0,0,0,0,0,0,0,0,0,2242
"1216","1993.txt",1,27,97.65,50,79.42,1,27,22.22,88.89,55.56,11.11,7.41,7.41,0,0,0,0,3.7,11.11,22.22,7.41,0,7.41,0,11.11,7.41,3.7,3.7,0,0,11.11,3.7,7.41,3.7,3.7,0,7.41,0,0,0,0,7.41,0,0,0,7.41,0,0,0,0,0,0,7.41,0,3.7,0,0,3.7,3.7,0,0,0,0,0,7.41,3.7,18.52,7.41,7.41,3.7,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,1993
"1217","1039.txt",1,20,65.29,99,1,1,20,30,85,65,20,15,0,15,0,0,0,5,5,25,10,5,10,0,15,10,10,0,0,5,5,0,5,5,0,0,20,0,0,0,0,15,0,0,0,5,5,5,0,0,0,0,5,0,5,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1039
"1218","1987.txt",1,25,72.8,65.56,87.83,25.77,8.33,4,100,44,16,4,0,0,4,0,0,12,8,12,12,0,4,0,32,4,0,0,0,4,8,4,4,0,4,0,8,4,0,0,0,12,0,4,0,0,4,4,0,0,0,0,8,4,4,0,0,8,4,0,4,0,0,0,28,4,24,4,12,12,0,8,8,8,0,0,4,4,0,0,0,0,28,12,8,0,0,0,0,0,0,8,0,0,1987
"1219","2256.txt",1,15,69.57,25.24,99,99,7.5,0,100,60,20,13.33,6.67,6.67,0,0,0,6.67,6.67,20,13.33,0,6.67,0,33.33,13.33,13.33,0,0,6.67,6.67,6.67,0,0,0,0,6.67,0,0,0,0,26.67,6.67,0,0,0,6.67,13.33,0,0,0,0,6.67,0,0,0,6.67,20,6.67,6.67,6.67,6.67,0,6.67,20,0,20,0,13.33,6.67,0,0,0,0,0,6.67,0,0,0,0,0,0,26.67,13.33,0,0,0,0,0,0,0,13.33,0,0,2256
"1220","220.txt",1,27,34.9,50,4.97,88.52,27,22.22,88.89,59.26,14.81,3.7,3.7,0,0,0,0,11.11,7.41,11.11,11.11,14.81,3.7,0,18.52,11.11,0,3.7,0,0,11.11,7.41,3.7,3.7,0,0,3.7,0,0,0,0,14.81,0,7.41,3.7,3.7,3.7,0,0,0,0,0,3.7,0,3.7,0,0,7.41,0,3.7,3.7,0,0,3.7,14.81,7.41,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,220
"1221","546.txt",1,19,12.16,94.27,4.05,1,9.5,21.05,73.68,42.11,10.53,5.26,0,5.26,0,0,0,5.26,5.26,0,15.79,5.26,10.53,0,10.53,5.26,0,5.26,5.26,5.26,15.79,0,15.79,0,0,10.53,10.53,0,0,0,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,15.79,0,10.53,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,26.32,10.53,10.53,0,0,0,0,5.26,0,0,0,0,546
"1222","552.txt",1,7,67.14,99,89.63,99,7,0,100,42.86,14.29,14.29,0,0,14.29,0,0,0,0,14.29,0,0,14.29,0,14.29,0,0,0,0,14.29,14.29,14.29,0,0,0,0,14.29,0,0,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,14.29,0,28.57,14.29,28.57,0,0,0,0,0,28.57,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,552
"1223","234.txt",1,8,92.84,1,99,25.77,8,0,100,75,12.5,0,0,0,0,0,0,12.5,0,37.5,12.5,0,0,12.5,25,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,37.5,0,25,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,12.5,0,0,12.5,0,0,234
"1224","1978.txt",1,47,92.84,58.41,92.84,66.07,15.67,19.15,78.72,40.43,4.26,0,0,0,0,0,0,4.26,8.51,12.77,4.26,6.38,6.38,0,14.89,8.51,4.26,0,0,6.38,6.38,4.26,2.13,2.13,0,0,4.26,0,0,0,0,10.64,4.26,2.13,2.13,2.13,0,2.13,6.38,2.13,0,4.26,0,0,0,0,0,2.13,2.13,0,0,0,0,4.26,10.64,4.26,25.53,2.13,17.02,8.51,0,0,0,0,0,0,0,0,0,0,0,0,4.26,4.26,0,0,0,0,0,0,0,0,0,0,1978
"1225","1788.txt",1,52,12.6,71.8,51.03,89.84,26,19.23,92.31,67.31,17.31,9.62,0,0,7.69,0,1.92,7.69,5.77,11.54,15.38,5.77,9.62,5.77,19.23,5.77,0,1.92,0,0,3.85,3.85,0,0,0,0,15.38,0,0,0,0,25,1.92,1.92,1.92,9.62,3.85,11.54,0,0,0,0,0,0,0,0,0,7.69,0,1.92,3.85,3.85,0,1.92,21.15,0,9.62,1.92,5.77,1.92,1.92,0,3.85,0,0,0,0,0,0,0,0,0,19.23,1.92,1.92,0,0,0,1.92,0,0,7.69,0,5.77,1788
"1226","1950.txt",1,9,92.84,50,4.97,1,9,33.33,77.78,44.44,11.11,11.11,11.11,0,0,0,0,0,22.22,0,11.11,0,0,0,11.11,0,0,0,0,0,11.11,0,11.11,11.11,0,0,11.11,0,0,0,11.11,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950
"1227","2281.txt",1,13,9.98,22.08,1.4,1,13,15.38,92.31,69.23,23.08,7.69,7.69,0,0,0,0,15.38,0,15.38,15.38,7.69,7.69,0,23.08,7.69,0,0,0,7.69,7.69,0,7.69,7.69,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,23.08,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,2281
"1228","2295.txt",1,18,1,28.91,23.51,98.27,9,22.22,100,61.11,38.89,5.56,5.56,0,0,0,0,33.33,0,5.56,22.22,5.56,0,5.56,33.33,5.56,0,0,0,11.11,5.56,5.56,0,0,0,0,16.67,0,0,0,0,33.33,0,0,5.56,5.56,11.11,11.11,5.56,0,5.56,0,0,0,0,0,0,11.11,0,0,0,5.56,5.56,16.67,22.22,0,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,27.78,11.11,0,0,0,0,0,0,0,16.67,0,0,2295
"1229","208.txt",1,23,70.3,66.81,94.19,1,23,13.04,95.65,47.83,4.35,4.35,0,4.35,0,0,0,0,4.35,17.39,8.7,4.35,13.04,4.35,21.74,4.35,0,0,0,0,26.09,8.7,17.39,13.04,0,4.35,4.35,0,0,0,0,4.35,4.35,0,0,0,0,0,4.35,0,0,4.35,0,0,0,0,0,17.39,4.35,4.35,0,0,8.7,0,17.39,0,26.09,8.7,17.39,4.35,4.35,0,0,0,0,0,0,0,0,0,0,0,8.7,4.35,4.35,0,0,0,0,0,0,0,0,0,208
"1230","1944.txt",1,23,98.12,33.19,9.25,1,11.5,17.39,78.26,52.17,4.35,0,0,0,0,0,0,4.35,17.39,13.04,13.04,0,0,4.35,17.39,0,0,0,4.35,0,4.35,0,4.35,0,0,0,4.35,0,0,0,0,8.7,0,0,4.35,0,0,4.35,0,0,0,0,0,0,0,0,0,13.04,0,0,8.7,4.35,0,0,8.7,0,13.04,0,8.7,4.35,4.35,0,0,0,0,0,0,0,0,0,0,0,13.04,4.35,4.35,0,0,0,0,4.35,0,0,0,0,1944
"1231","787.txt",1,17,1,27.83,91.95,25.77,17,11.76,94.12,82.35,35.29,5.88,0,5.88,0,0,0,29.41,5.88,5.88,23.53,5.88,11.76,5.88,35.29,0,0,5.88,0,0,0,0,0,0,0,0,5.88,0,0,0,0,23.53,5.88,0,5.88,0,0,11.76,0,0,0,0,0,0,0,0,0,11.76,5.88,0,5.88,0,0,5.88,17.65,0,17.65,0,5.88,11.76,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,5.88,0,0,787
"1232","1213.txt",1,22,68.79,81.84,31.94,99,7.33,13.64,100,63.64,9.09,4.55,0,4.55,0,0,0,4.55,9.09,18.18,13.64,9.09,9.09,0,22.73,0,0,0,0,4.55,13.64,13.64,0,0,0,0,4.55,0,0,0,0,4.55,0,0,0,0,4.55,0,4.55,4.55,0,0,0,0,0,0,0,13.64,4.55,0,4.55,4.55,0,0,18.18,4.55,18.18,4.55,9.09,9.09,4.55,0,0,0,0,0,4.55,0,0,4.55,0,0,22.73,13.64,0,0,0,0,0,0,0,0,9.09,0,1213
"1233","1575.txt",1,28,47.35,7.67,99,1,14,10.71,89.29,46.43,10.71,10.71,10.71,0,0,0,0,0,7.14,7.14,10.71,7.14,7.14,0,25,10.71,0,0,0,0,7.14,0,7.14,0,0,7.14,0,0,0,0,0,17.86,7.14,0,3.57,10.71,3.57,3.57,3.57,0,0,3.57,7.14,0,7.14,0,0,3.57,0,0,3.57,0,0,0,21.43,3.57,21.43,3.57,7.14,10.71,0,0,0,0,0,0,0,0,0,0,0,0,14.29,7.14,3.57,0,0,0,0,0,0,3.57,0,0,1575
"1234","1561.txt",1,16,22.13,73.4,35.37,99,16,25,87.5,43.75,6.25,6.25,0,6.25,0,0,0,0,0,6.25,25,0,6.25,0,43.75,6.25,6.25,0,0,0,6.25,6.25,0,0,0,0,6.25,0,0,0,0,12.5,0,0,6.25,0,6.25,6.25,12.5,6.25,6.25,0,0,0,0,0,0,18.75,6.25,6.25,0,12.5,0,0,25,0,18.75,6.25,12.5,6.25,0,6.25,6.25,0,0,0,0,0,0,0,0,0,12.5,0,6.25,0,0,0,6.25,0,0,0,0,0,1561
"1235","2068.txt",1,20,8.19,69.14,99,25.77,20,15,100,55,15,0,0,0,0,0,0,15,0,10,10,10,15,0,20,10,0,5,0,0,20,10,10,5,0,0,10,0,0,0,0,15,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,10,5,0,5,0,5,0,15,5,30,10,15,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,2068
"1236","1207.txt",1,8,37.39,1,74.76,1,8,0,100,50,12.5,12.5,12.5,0,0,0,0,0,0,12.5,12.5,0,0,12.5,25,0,0,0,0,0,12.5,0,12.5,0,12.5,0,12.5,12.5,0,0,0,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,37.5,25,12.5,0,0,0,0,12.5,0,0,0,0,0,0,12.5,12.5,0,0,0,12.5,12.5,0,0,0,0,12.5,0,0,0,0,0,12.5,0,0,0,0,0,1207
"1237","793.txt",1,4,92.84,50,1,1,4,25,75,50,0,0,0,0,0,0,0,0,25,0,25,0,0,0,25,25,25,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793
"1238","963.txt",1,10,99,50,43.37,99,10,0,90,40,0,0,0,0,0,0,0,0,10,20,0,0,10,0,40,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,40,0,20,10,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963
"1239","1549.txt",1,10,77.33,99,93.3,25.77,10,30,100,50,10,10,0,0,10,0,0,0,0,20,0,0,20,0,20,10,10,0,0,0,0,0,0,0,0,0,30,10,10,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,20,20,0,0,0,0,0,20,0,30,10,20,10,0,10,20,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,1549
"1240","2040.txt",1,29,76.59,1.94,95.26,25.77,14.5,3.45,89.66,62.07,20.69,13.79,13.79,0,0,0,0,6.9,13.79,17.24,6.9,6.9,3.45,3.45,10.34,10.34,3.45,0,0,10.34,0,0,0,0,0,0,0,0,0,0,0,10.34,3.45,0,0,0,3.45,3.45,0,0,0,0,3.45,0,3.45,0,0,3.45,0,0,3.45,0,0,0,10.34,0,10.34,0,6.9,3.45,0,0,0,0,0,0,0,0,0,0,0,0,6.9,3.45,0,0,0,0,0,0,0,3.45,0,0,2040
"1241","2054.txt",1,50,1.8,42.08,93.3,1,10,8,96,60,28,24,20,0,4,0,0,4,0,8,16,6,8,0,24,6,0,0,2,0,6,0,6,0,0,0,14,0,10,0,4,4,0,2,2,0,0,0,8,8,0,0,6,0,6,0,0,12,10,0,0,0,2,4,22,2,12,2,4,8,0,0,0,0,0,0,12,0,10,0,0,0,36,2,0,0,0,0,30,0,0,4,0,0,2054
"1242","977.txt",1,6,1.8,50,99,25.77,6,33.33,100,50,0,0,0,0,0,0,0,0,0,0,16.67,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,16.67,0,16.67,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,977
"1243","744.txt",1,16,22.13,26.6,35.37,1,8,25,93.75,43.75,12.5,6.25,6.25,0,0,0,0,6.25,6.25,6.25,6.25,6.25,18.75,0,12.5,12.5,6.25,0,0,0,18.75,0,18.75,12.5,0,0,12.5,6.25,0,0,0,18.75,0,6.25,6.25,12.5,0,12.5,0,0,0,0,6.25,0,6.25,0,0,25,12.5,0,6.25,0,6.25,0,12.5,12.5,6.25,0,0,6.25,0,6.25,6.25,0,0,0,0,0,0,0,0,0,31.25,6.25,6.25,0,0,0,0,6.25,0,6.25,0,6.25,744
"1244","750.txt",1,43,15.2,87.75,1,1,14.33,30.23,83.72,48.84,13.95,11.63,2.33,2.33,0,4.65,2.33,2.33,2.33,6.98,11.63,9.3,6.98,2.33,23.26,6.98,2.33,0,0,0,9.3,2.33,6.98,2.33,2.33,0,16.28,2.33,0,6.98,0,13.95,2.33,0,2.33,4.65,2.33,2.33,0,0,0,0,6.98,0,6.98,0,0,6.98,2.33,0,0,4.65,0,4.65,18.6,0,2.33,0,0,2.33,0,0,0,2.33,0,4.65,0,0,0,0,0,0,16.28,4.65,6.98,0,0,0,2.33,0,0,2.33,0,0,750
"1245","988.txt",1,39,64.27,60.13,88.5,25.77,19.5,28.21,94.87,64.1,10.26,5.13,0,5.13,0,0,0,5.13,7.69,17.95,12.82,7.69,7.69,2.56,15.38,0,0,0,0,0,5.13,2.56,2.56,0,0,0,5.13,0,0,0,0,7.69,2.56,0,0,0,0,5.13,0,0,0,0,2.56,0,2.56,0,0,12.82,5.13,0,2.56,2.56,2.56,2.56,7.69,7.69,20.51,2.56,10.26,7.69,2.56,0,0,0,0,0,0,0,0,0,0,0,5.13,5.13,0,0,0,0,0,0,0,0,0,0,988
"1246","778.txt",1,52,15.66,64.99,10.47,5.37,26,15.38,90.38,59.62,23.08,13.46,5.77,0,0,0,7.69,9.62,1.92,13.46,11.54,1.92,9.62,3.85,23.08,5.77,1.92,3.85,1.92,0,9.62,3.85,5.77,0,0,1.92,19.23,1.92,0,0,1.92,19.23,1.92,0,11.54,3.85,3.85,5.77,0,0,0,0,1.92,0,1.92,0,0,9.62,1.92,1.92,1.92,0,5.77,3.85,13.46,3.85,11.54,3.85,5.77,1.92,1.92,0,0,0,0,0,0,0,0,0,0,0,7.69,3.85,1.92,0,0,0,0,0,0,1.92,0,0,778
"1247","2083.txt",1,7,99,50,99,99,7,0,100,14.29,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,42.86,14.29,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,28.57,0,0,14.29,0,14.29,0,42.86,0,42.86,28.57,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,85.71,57.14,14.29,0,0,0,14.29,0,0,0,0,0,2083
"1248","2097.txt",1,54,60.8,77.05,33.94,5.77,18,9.26,94.44,57.41,12.96,7.41,1.85,5.56,0,0,0,5.56,5.56,16.67,11.11,7.41,5.56,1.85,18.52,3.7,1.85,3.7,1.85,5.56,5.56,1.85,3.7,0,1.85,0,7.41,0,0,0,0,20.37,3.7,7.41,0,5.56,1.85,1.85,1.85,0,0,1.85,1.85,0,1.85,0,0,12.96,5.56,3.7,1.85,3.7,1.85,1.85,14.81,0,11.11,0,3.7,7.41,0,0,0,0,0,0,0,0,0,0,0,0,5.56,3.7,1.85,0,0,0,0,0,0,0,0,0,2097
"1249","1367.txt",1,35,67.14,80.42,13.15,25.77,35,8.57,88.57,48.57,11.43,8.57,2.86,5.71,0,0,0,2.86,5.71,17.14,11.43,5.71,5.71,2.86,25.71,8.57,2.86,0,0,8.57,5.71,2.86,2.86,2.86,0,0,8.57,0,0,0,0,11.43,2.86,0,2.86,2.86,2.86,0,2.86,0,0,2.86,2.86,0,2.86,0,0,14.29,5.71,2.86,2.86,2.86,0,0,22.86,0,11.43,5.71,8.57,2.86,0,0,0,0,0,2.86,0,0,0,0,0,0,20,5.71,0,0,0,0,0,0,0,5.71,0,8.57,1367
"1250","2108.txt",1,7,99,50,1,25.77,7,0,71.43,42.86,0,0,0,0,0,0,0,0,0,28.57,14.29,0,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108
"1251","195.txt",1,44,62.85,18.16,92.27,1,14.67,11.36,93.18,56.82,15.91,11.36,11.36,0,0,0,0,4.55,6.82,15.91,6.82,6.82,6.82,2.27,15.91,6.82,0,0,0,2.27,15.91,4.55,11.36,4.55,4.55,2.27,11.36,2.27,2.27,0,0,13.64,4.55,0,0,0,2.27,6.82,4.55,0,0,4.55,0,0,0,0,0,11.36,4.55,2.27,4.55,0,0,0,15.91,0,6.82,4.55,2.27,0,0,2.27,2.27,0,0,0,0,0,0,0,0,0,6.82,2.27,0,0,0,0,2.27,0,0,2.27,0,0,195
"1252","1401.txt",1,53,16.81,1.92,99,1,17.67,9.43,100,58.49,20.75,15.09,13.21,1.89,0,0,0,5.66,1.89,13.21,9.43,3.77,11.32,3.77,24.53,7.55,3.77,0,0,7.55,7.55,0,7.55,3.77,0,1.89,5.66,0,1.89,0,0,30.19,7.55,0,3.77,3.77,3.77,11.32,7.55,0,0,7.55,0,0,0,0,0,11.32,5.66,3.77,0,0,1.89,0,24.53,1.89,9.43,1.89,7.55,1.89,1.89,0,1.89,0,0,0,0,0,0,0,0,0,13.21,3.77,7.55,0,0,0,0,0,0,1.89,0,0,1401
"1253","1415.txt",1,53,78.54,93.42,1,61.55,17.67,11.32,92.45,43.4,13.21,5.66,0,1.89,1.89,0,1.89,7.55,1.89,15.09,5.66,0,7.55,0,24.53,11.32,7.55,1.89,0,7.55,11.32,5.66,3.77,0,0,1.89,11.32,1.89,1.89,0,0,11.32,1.89,1.89,1.89,3.77,1.89,0,1.89,0,0,1.89,1.89,0,1.89,0,0,18.87,5.66,7.55,3.77,3.77,1.89,1.89,20.75,0,5.66,0,0,5.66,7.55,1.89,1.89,0,0,0,0,0,0,0,0,0,9.43,3.77,1.89,0,0,0,0,0,0,0,0,3.77,1415
"1254","181.txt",1,56,24.06,50,64.41,6.15,18.67,10.71,92.86,60.71,21.43,14.29,7.14,5.36,0,1.79,0,7.14,5.36,12.5,14.29,0,12.5,0,21.43,8.93,7.14,0,0,7.14,8.93,3.57,5.36,1.79,0,1.79,10.71,1.79,0,3.57,0,16.07,1.79,0,3.57,5.36,3.57,8.93,0,0,0,0,0,0,0,0,0,10.71,5.36,1.79,3.57,1.79,1.79,0,14.29,5.36,10.71,3.57,5.36,3.57,1.79,0,1.79,0,0,0,0,0,0,0,0,0,12.5,5.36,5.36,0,0,0,0,0,0,1.79,0,0,181
"1255","1373.txt",1,38,99,78.51,1,25.77,38,31.58,76.32,44.74,5.26,2.63,0,2.63,0,0,0,2.63,10.53,18.42,0,5.26,5.26,0,2.63,2.63,2.63,0,0,10.53,0,0,0,0,0,0,7.89,0,0,0,0,18.42,0,0,2.63,5.26,7.89,2.63,0,0,0,0,0,0,0,0,0,7.89,2.63,2.63,5.26,0,0,0,5.26,0,0,0,0,0,10.53,2.63,0,0,0,0,2.63,0,0,2.63,0,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0,1373
"1256","57.txt",1,17,92.84,50,66.34,25.77,17,17.65,94.12,52.94,11.76,0,0,0,0,0,0,11.76,0,29.41,5.88,5.88,5.88,0,11.76,5.88,0,11.76,0,5.88,11.76,5.88,5.88,0,0,5.88,0,0,0,0,0,23.53,0,11.76,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,17.65,0,0,11.76,5.88,0,5.88,5.88,0,23.53,5.88,11.76,5.88,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,0,0,0,0,0,0,0,0,0,57
"1257","817.txt",1,6,1.8,4.8,99,1,6,33.33,100,50,16.67,16.67,16.67,0,0,0,0,0,0,0,0,16.67,16.67,0,16.67,16.67,0,0,0,0,33.33,0,33.33,33.33,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,817
"1258","2134.txt",1,38,92.84,78.51,1.52,2.51,12.67,23.68,92.11,47.37,13.16,5.26,2.63,2.63,0,0,0,7.89,7.89,15.79,7.89,0,2.63,0,15.79,5.26,2.63,0,0,2.63,13.16,5.26,7.89,7.89,0,0,7.89,0,0,0,0,13.16,2.63,0,5.26,2.63,2.63,0,0,0,0,0,2.63,0,0,0,2.63,15.79,5.26,2.63,5.26,0,5.26,0,7.89,2.63,7.89,0,5.26,2.63,7.89,0,0,5.26,0,0,0,0,0,0,0,0,13.16,7.89,5.26,0,0,0,0,0,0,0,0,0,2134
"1259","5.txt",1,13,9.98,22.08,17.46,1,13,23.08,76.92,61.54,7.69,7.69,7.69,0,0,0,0,0,7.69,7.69,15.38,15.38,15.38,0,15.38,15.38,0,0,0,0,15.38,0,15.38,15.38,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"1260","2120.txt",1,19,21.43,70.08,99,97.58,9.5,5.26,94.74,57.89,10.53,5.26,0,5.26,0,0,0,5.26,0,15.79,5.26,15.79,10.53,5.26,21.05,5.26,0,0,0,5.26,5.26,5.26,0,0,0,0,5.26,0,0,0,0,10.53,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,15.79,5.26,5.26,5.26,0,5.26,0,21.05,5.26,47.37,15.79,21.05,21.05,0,0,0,0,0,0,0,0,0,0,0,0,10.53,10.53,0,0,0,0,0,0,0,0,0,0,2120
"1261","1429.txt",1,9,99,86.68,58.07,1,9,0,88.89,44.44,11.11,11.11,0,11.11,0,0,0,0,11.11,22.22,0,0,0,0,11.11,0,0,0,0,11.11,11.11,0,11.11,0,11.11,0,11.11,0,0,0,0,11.11,0,0,0,0,11.11,0,11.11,0,0,11.11,11.11,11.11,0,0,0,11.11,11.11,0,0,0,0,0,0,11.11,22.22,11.11,11.11,0,0,0,0,0,11.11,0,11.11,11.11,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,1429
